Animal ID,Animal Type,Source,Source Date,Intake Region,Surrender Reason,Status Date,Status,Outcome Eval Cat,Primary Breed,Primary Color,Gender,DOB,Age Years,Age Months
494019,Rabbit,Stray,07/24/2019 09:08,Abbotsford Branch,,11/14/2019 15:25,Adopted Altered,H,Dutch,Tan,Male,05/24/2019,3,6
492978,Rabbit,Stray,07/24/2019 09:08,Abbotsford Branch,,08/27/2019 15:12,Adopted Altered,H,Dutch,Tan,Female,07/24/2017,5,4
514138,Rabbit,Humane Officer Surrendered,07/25/2020 13:02,Surrey Education & Adoption Centre,,08/01/2020 11:47,Euthanized,UU,American,White,Unknown,07/25/2018,2,0
514139,Rabbit,Humane Officer Surrendered,07/25/2020 13:06,Surrey Education & Adoption Centre,,08/01/2020 11:45,Euthanized,UU,American,Grey,Unknown,07/25/2018,2,0
500566,Rabbit,Stray,10/29/2019 16:28,Victoria Branch,,11/04/2019 15:10,Euthanized by Offsite Vet,TR,American,Black,Unknown,10/15/2019,0,0
533179,Rabbit,Ambulance,08/03/2021 21:50,Vancouver Branch,,08/03/2021 21:50,Unassisted Death - In Transit,UU,American,Black,Male,08/04/2018,2,11
527891,Rabbit,Ambulance,05/03/2021 19:05,Vancouver Branch,,05/12/2021 15:24,Euthanized,UU,Mini Rex,Lilac Smoke,Unknown,05/04/2020,1,0
527988,Rabbit,Ambulance,05/06/2021 00:19,Vancouver Branch,,05/13/2021 09:19,Euthanized,UU,Rex,Black,Male,05/06/2020,1,0
486380,Rabbit,Emergency Boarding,07/19/2019 11:42,Powell River & District Branch,,08/31/2019 16:44,Redeemed,TR,Dwarf,Brown,Female,05/01/2018,4,7
513827,Rabbit,ACO Impound,07/21/2020 11:22,Burnaby Branch,,08/26/2020 12:59,Euthanized by Offsite Vet,UU,American,Black,Female,07/22/2016,4,1
514853,Rabbit,Stray,08/07/2020 13:43,North Cariboo District Branch,,12/08/2020 12:55,Adopted Altered,TR,Rex,Grey,Female,05/30/2020,2,6
538102,Rabbit,Stray,10/27/2021 14:24,Abbotsford Branch,,11/03/2021 13:39,Transfer Out,TR,Dutch,Black,Male,10/27/2016,6,1
525172,Rabbit,Stray,03/08/2021 15:55,Maple Ridge Branch,,05/29/2021 11:14,Adopted,H,Lionhead,White,Male,03/08/2019,3,9
513371,Rabbit,Owner Surrender,07/08/2020 12:18,North Peace Branch,No Time For Pet/Pet Is Too Much Responsibility,07/23/2020 13:38,Adopted Unaltered,H,Lop Eared,White,Female,10/11/2019,3,2
513689,Rabbit,Owner Surrender,07/17/2020 11:47,Sunshine Coast Branch ,No Time For Pet/Pet Is Too Much Responsibility,08/29/2020 10:51,Adopted Altered,TR,Dutch,Tan,Male,07/17/2016,6,5
494736,Rabbit,Owner Surrender,08/15/2019 12:04,Sunshine Coast Branch ,No Time For Pet/Pet Is Too Much Responsibility,10/02/2019 14:45,Adopted Altered,TM,Lionhead,Brown,Female,08/15/2015,7,4
497562,Rabbit,Stray,09/18/2019 16:36,North Cariboo District Branch,,09/27/2019 16:13,Adopted Altered,H,Lionhead,Grey,Male,,,
521168,Rabbit,Owner Surrender,12/01/2020 13:15,East Kootenay Branch,Unwanted Litter,01/20/2021 12:10,Adopted Altered,TR,Flemish Giant,White,Male,10/27/2020,2,1
521166,Rabbit,Owner Surrender,12/01/2020 13:15,East Kootenay Branch,Unwanted Litter,01/20/2021 12:10,Adopted Altered,TR,Flemish Giant,White,Male,10/27/2020,2,1
506835,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/06/2020 14:38,Adopted Altered,TR,Rex,Fawn,Female,01/13/2020,2,11
506836,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/06/2020 14:38,Adopted Altered,TR,Rex,White,Female,01/13/2020,2,11
506838,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/06/2020 12:14,Post-operative Death,TR,Rex,Agouti,Female,01/13/2020,0,0
506840,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/28/2020 12:58,Adopted Offsite(Altered),TR,Rex,Fawn,Male,01/13/2020,2,11
521942,Rabbit,Owner Surrender,12/20/2020 13:20,East Kootenay Branch,Unwanted Litter,02/17/2021 13:45,Adopted Altered,H,Harlequin,Lilac Tan,Male,08/20/2020,2,3
520662,Rabbit,Owner Surrender,11/20/2020 11:08,Burnaby Branch,Landlord Does Not Allow Pets,12/29/2020 14:15,Transfer Out,TR,Rex,White,Female,11/20/2016,6,0
492979,Rabbit,Stray,07/24/2019 09:08,Abbotsford Branch,,07/24/2019 15:37,Unresolved File,TR,Dutch,Tan,Male,05/24/2019,3,6
492980,Rabbit,Stray,07/24/2019 09:08,Abbotsford Branch,,07/24/2019 15:35,Unresolved File,TR,Angora,Tan,Female,05/24/2019,3,6
492981,Rabbit,Stray,07/24/2019 09:08,Abbotsford Branch,,07/24/2019 15:29,Unresolved File,TR,Lionhead,Tan,Female,05/24/2019,3,6
501092,Rabbit,Stray,10/27/2019 16:31,Abbotsford Branch,,11/07/2019 10:16,Euthanized by Offsite Vet,UU,Dutch,Black,Unknown,11/06/2017,2,0
502059,Rabbit,Stray,11/20/2019 12:39,Comox Valley & District Branch,,11/21/2019 08:58,Euthanized by Offsite Vet,UU,Rex,Black,Unknown,11/20/2017,2,0
515600,Rabbit,Stray,08/21/2020 14:37,Abbotsford Branch,,08/21/2020 14:49,Euthanized by Offsite Vet,UU,Dutch,Black,Male,,,
523296,Rabbit,Stray,01/25/2021 16:03,Richmond Community Animal Centre,,01/25/2021 16:15,Euthanized,UU,Rex,Brown,Unknown,01/25/2018,3,0
531283,Rabbit,Stray,07/02/2021 14:17,Abbotsford Branch,,07/06/2021 14:07,Euthanized,UU,Dutch,Black,Unknown,06/11/2021,0,0
535641,Rabbit,Stray,09/14/2021 14:57,Vancouver Branch,,09/15/2021 09:57,Euthanized by Offsite Vet,UU,American,Grey,Male,09/14/2017,4,0
527031,Rabbit,Euthanasia Request,04/16/2021 11:09,Comox Valley & District Branch,,04/16/2021 11:15,Euthanized by Offsite Vet,UU,Dwarf,Black,Unknown,04/14/2021,0,0
508968,Rabbit,Stray,03/17/2020 17:27,North Cariboo District Branch,,04/10/2020 12:13,Adopted Altered,H,Lionhead,White,Male,03/20/2018,4,8
508583,Rabbit,Owner Surrender,03/10/2020 09:55,Sunshine Coast Branch ,Too Many Animals,03/11/2020 13:43,Euthanized by Offsite Vet,TR,Dutch,Grey,Male,03/10/2018,2,0
495529,Rabbit,Stray,08/23/2019 17:00,West Vancouver Branch,,10/02/2019 14:23,Adopted Altered,H,Flemish Giant,Sable,Male,,,
504731,Rabbit,Owner Surrender,01/07/2020 17:07,Victoria Branch,Too Many Animals,03/27/2020 16:57,Adopted Altered,TR,French Lop,Agouti,Male,01/07/2017,5,11
496042,Rabbit,Stray,08/30/2019 13:14,Abbotsford Branch,,09/22/2019 13:55,Adopted Altered,H,Beveren,White,Male,08/30/2017,5,3
529342,Rabbit,Stray,05/30/2021 13:44,Sunshine Coast Branch ,,06/03/2021 10:20,Euthanized by Offsite Vet,UU,Dutch,White,Male,05/31/2016,5,0
516250,Rabbit,Stray,09/03/2020 16:19,Victoria Branch,,12/22/2020 14:56,Adopted Altered,H,American,Grey,Male,08/24/2020,2,3
461905,Rabbit,Owner Surrender,05/25/2018 14:22,Williams Lake & District Branch,Life Change-Human Illness/Injury/CareHome/Hospital,06/22/2018 11:28,Adopted Altered,TR,Lionhead,Silver,Female,05/25/2016,6,6
528169,Rabbit,Stray,05/09/2021 10:20,Burnaby Branch,,06/29/2021 11:55,Adopted Altered,TR,Rex,Black,Female,05/10/2016,6,7
503647,Rabbit,Owner Surrender,12/12/2019 11:53,North Peace Branch,Moving/Evicted - Cant Take Pet Where Owner Going,03/25/2020 10:54,Adopted Altered,H,Mini Rex,White,Female,09/17/2019,3,3
503648,Rabbit,Owner Surrender,12/12/2019 11:53,North Peace Branch,Moving/Evicted - Cant Take Pet Where Owner Going,03/25/2020 10:54,Adopted Altered,H,Mini Rex,Brown,Female,09/17/2019,3,3
529333,Rabbit,Owner Surrender,05/30/2021 11:02,Victoria Branch,Too Many Animals,12/03/2021 10:32,Adopted Altered,H,American,Black,Male,01/30/2021,1,10
503646,Rabbit,Owner Surrender,12/12/2019 11:53,North Peace Branch,Moving/Evicted - Cant Take Pet Where Owner Going,01/13/2020 11:54,Adopted Altered,H,Mini Rex,White,Male,09/17/2019,3,3
527096,Rabbit,Owner Surrender,04/17/2021 13:25,West Kootenay & District Branch,Too Many Animals,04/20/2021 17:34,Euthanized by Offsite Vet,UU,Lionhead,Gold,Male,04/17/2019,2,0
525564,Rabbit,Owner Surrender,03/14/2021 14:12,Sunshine Coast Branch ,Life Change - New Baby/Divorce/Relation Split/etc.,03/25/2021 15:06,Adopted Unaltered,TR,Lionhead,White,Male,07/14/2020,2,5
537215,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,01/13/2022 16:04,Adopted Altered,TR,Rex,Cream,Female,04/12/2020,2,8
509641,Rabbit,Stray,04/18/2020 10:54,Vancouver Branch,,04/23/2020 12:46,Euthanized by Offsite Vet,UU,Dwarf,White,Female,04/18/2016,4,0
523800,Rabbit,Owner Surrender,02/06/2021 12:12,Sunshine Coast Branch ,Allergies - Person Has Allergies To Pet,02/17/2021 13:50,Adopted Altered,TR,Holland Lop,Grey,Male,02/06/2019,3,10
440448,Rabbit,Returns,09/17/2019 11:52,Maple Ridge Branch,,09/19/2019 15:41,Euthanized by Offsite Vet,TR,Holland Lop,White,Male,08/14/2013,6,1
533284,Rabbit,Humane Officer Surrendered,08/05/2021 08:42,Maple Ridge Branch,,05/02/2022 14:42,Adopted,TR,New Zealand,White,Male,06/05/2021,1,6
537003,Rabbit,ACO Impound,10/08/2021 12:28,Maple Ridge Branch,,04/26/2022 14:28,Adopted Altered,H,New Zealand,Red,Female,04/08/2021,1,8
537037,Rabbit,ACO Impound,10/08/2021 16:29,Maple Ridge Branch,,04/26/2022 14:28,Adopted Altered,H,New Zealand,Red,Female,04/14/2021,1,8
527467,Rabbit,Stray,04/24/2021 13:37,Vancouver Branch,,05/11/2021 16:25,Adopted Unaltered,H,Mini Rex,Black,Male,02/13/2021,1,10
511139,Rabbit,Stray,05/28/2020 15:31,South Peace Branch,,05/29/2020 13:26,Redeemed,H,Mini Lop,Black,Male,,,
500934,Rabbit,Humane Officer Surrendered,11/04/2019 14:22,South Okanagan/Similkameen Branch,,11/04/2019 14:27,Unassisted Death,UU,Rex,Brown,Male,11/04/2012,7,0
493059,Rabbit,Humane Officer Surrendered,07/24/2019 16:36,Vancouver Branch,,07/25/2019 13:08,Euthanized,UU,Polish Dwarf,White,Male,04/24/2019,0,3
540695,Rabbit,Humane Officer Surrendered,12/20/2021 15:04,Vernon & District Branch,,03/10/2022 13:07,Adopted,TM,Lionhead,Black,Male,12/29/2020,1,11
538317,Rabbit,Humane Officer Surrendered,11/01/2021 12:08,East Kootenay Branch,No Time For Pet/Pet Is Too Much Responsibility,01/06/2022 07:34,Adopted Altered,TR,Beveren,Silver,Male,11/05/2015,7,1
487343,Rabbit,Returns,02/02/2020 09:12,Victoria Branch,,03/01/2020 14:44,Adopted Altered,H,American,Black,Male,05/04/2019,3,7
487345,Rabbit,Returns,02/02/2020 09:09,Victoria Branch,,03/01/2020 14:44,Adopted Altered,H,American,Black,Female,05/04/2019,3,7
496041,Rabbit,Stray,08/30/2019 13:14,Abbotsford Branch,,10/12/2019 13:39,Adopted Altered,H,Dutch,White,Female,08/30/2017,5,3
516213,Rabbit,Owner Surrender,09/03/2020 11:22,Powell River & District Branch,Behaviour - Growls/Lunges/Claws/Hisses At People,09/03/2020 15:11,Adopted Altered,TR,Holland Lop,Lilac,Male,05/03/2020,2,7
481050,Rabbit,Returns,10/03/2019 16:38,Victoria Branch,,01/03/2020 15:47,Adopted Altered,TR,American,Grey,Female,01/19/2019,3,10
481053,Rabbit,Returns,10/03/2019 16:42,Victoria Branch,,01/03/2020 15:47,Adopted Altered,H,American,Orange,Male,01/19/2019,3,10
506845,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,03/25/2020 13:18,Adopted Altered,H,Rex,Agouti,Female,12/15/2019,3,0
494237,Rabbit,Stray,08/08/2019 17:02,Powell River & District Branch,,09/28/2019 14:26,Adopted Unaltered,TR,Harlequin,Black,Female,06/13/2019,3,6
494238,Rabbit,Stray,08/08/2019 17:02,Powell River & District Branch,,09/28/2019 14:26,Adopted Unaltered,TR,Harlequin,Black,Male,06/13/2019,3,6
510758,Rabbit,Owner Surrender,05/20/2020 14:10,Powell River & District Branch,Unwanted Litter,05/21/2020 16:16,Adopted Unaltered,TR,Havana,Black,Female,02/26/2020,2,9
510761,Rabbit,Owner Surrender,05/20/2020 14:10,Powell River & District Branch,Unwanted Litter,05/21/2020 16:16,Adopted Unaltered,TR,Havana,Black,Female,02/26/2020,2,9
499731,Rabbit,Owner Surrender,10/17/2019 15:57,Burnaby Branch,Landlord Does Not Allow Pets,12/14/2019 13:41,Adopted Altered,H,American,Brown,Male,10/17/2018,4,2
516621,Rabbit,Stray,09/10/2020 15:48,Abbotsford Branch,,09/17/2020 16:47,Euthanized by Offsite Vet,UU,Dutch,Brown,Unknown,,,
501315,Rabbit,Stray,11/09/2019 14:33,Abbotsford Branch,,01/28/2020 12:17,Adopted Altered,TR,New Zealand,White,Female,11/12/2018,4,1
502620,Rabbit,Stray,11/28/2019 12:32,Abbotsford Branch,,01/28/2020 12:17,Adopted Altered,H,New Zealand,White,Female,,,
501070,Rabbit,Stray,11/06/2019 13:50,Abbotsford Branch,,11/29/2019 12:24,Adopted Altered,H,Lionhead,Chinchilla/Silver Agouti,Female,,,
526531,Rabbit,Stray,04/06/2021 11:01,Powell River & District Branch,,04/09/2021 15:12,Euthanized by Offsite Vet,UU,Harlequin,Orange,Unknown,04/06/2017,4,0
503495,Rabbit,Stray,12/10/2019 16:58,West Vancouver Branch,,01/26/2020 14:32,Adopted Altered,TR,American,Brown,Male,12/10/2017,5,0
497707,Rabbit,Owner Surrender,09/20/2019 11:42,West Vancouver Branch,Too Many Animals,07/02/2020 15:00,Adopted Altered,TR,American,Brown,Female,06/20/2019,3,5
497702,Rabbit,Owner Surrender,09/20/2019 11:42,West Vancouver Branch,Too Many Animals,07/02/2020 15:00,Adopted Altered,H,American,Grey,Female,06/20/2019,3,5
527097,Rabbit,Owner Surrender,04/17/2021 13:25,West Kootenay & District Branch,Too Many Animals,05/21/2021 15:22,Adopted Unaltered,TR,Lionhead,Gold,Female,04/17/2019,3,8
531795,Rabbit,Stray,07/09/2021 16:08,Maple Ridge Branch,,10/24/2021 11:53,Adopted Unaltered,TR,American,Black,Male,07/09/2019,3,5
533208,Rabbit,Returns,09/12/2021 15:46,Sunshine Coast Branch ,,10/02/2021 11:17,Euthanized by Offsite Vet,UU,Angora,White,Male,08/05/2017,4,1
528895,Rabbit,Owner Surrender,05/21/2021 17:01,Vancouver Branch,Moving/Evicted - Cant Find Pet Friendly Housing,06/13/2021 16:53,Adopted Altered,H,Dwarf,Grey,Male,05/21/2020,2,6
513395,Rabbit,Stray,07/11/2020 15:15,Abbotsford Branch,,07/15/2020 08:32,Euthanized by Offsite Vet,UU,Dutch,Black,Female,07/11/2019,1,0
508921,Rabbit,Stray,03/16/2020 16:25,Abbotsford Branch,,03/23/2020 09:28,Euthanized by Offsite Vet,UU,American,Black,Male,03/17/2018,2,0
506156,Rabbit,Stray,01/29/2020 13:57,Kamloops & District Branch,,04/16/2020 12:19,Adopted Altered,H,Californian,Pointed White/Himi,Male,01/30/2016,6,10
492608,Rabbit,Stray,07/18/2019 12:57,Quesnel & District Branch,,11/09/2019 12:10,Adopted Altered,H,Lionhead,White,Female,07/20/2018,4,4
507952,Rabbit,Owner Surrender,02/29/2020 13:16,Powell River & District Branch,No Time For Pet/Pet Is Too Much Responsibility,03/06/2020 15:41,Adopted Altered,TR,Flemish Giant,Grey,Male,03/01/2015,7,9
493192,Rabbit,Stray,07/26/2019 14:03,West Vancouver Branch,,08/30/2019 15:26,Euthanized by Offsite Vet,UU,Dwarf,Black,Male,05/31/2019,0,2
539066,Rabbit,Foster Offspring,11/16/2021 01:00,West Vancouver Branch,,11/16/2021 11:58,Unassisted Death - In Foster,UU,American,Beige,Unknown,11/16/2021,0,0
539063,Rabbit,Foster Offspring,11/16/2021 01:00,West Vancouver Branch,,12/13/2021 12:08,Unassisted Death - In Foster,UU,American,Tortoiseshell,Unknown,11/16/2021,0,0
539062,Rabbit,Foster Offspring,11/16/2021 01:00,West Vancouver Branch,,12/13/2021 15:46,Euthanized by Offsite Vet,TR,American,Beige,Unknown,11/16/2021,0,0
520661,Rabbit,Returns,03/30/2021 13:02,Abbotsford Branch,,04/01/2021 09:51,Adopted Altered,H,Rex,White,Female,11/20/2016,6,0
523054,Rabbit,Humane Officer Surrendered,01/19/2021 21:12,Chilliwack Branch,,02/04/2021 10:28,Adopted Altered,TR,Lop Eared,Brown,Female,10/27/2020,2,1
500408,Rabbit,Shelter Offspring,10/27/2019 12:21,Chilliwack Branch,,03/24/2020 15:01,Adopted Altered,TR,Lionhead,Grey,Male,10/20/2019,3,1
500409,Rabbit,Shelter Offspring,10/27/2019 12:21,Chilliwack Branch,,03/24/2020 15:01,Adopted Altered,TR,Lionhead,Agouti,Male,10/20/2019,3,1
506842,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/21/2020 10:39,Adopted Altered,TR,Rex,Fawn,Female,01/13/2020,2,11
506839,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,04/21/2020 10:39,Adopted Altered,TR,Rex,Agouti,Male,01/13/2020,2,11
489467,Rabbit,Returns,08/22/2019 14:42,North Peace Branch,,08/29/2019 16:09,Adopted Unaltered,H,American,White,Male,03/31/2019,3,8
506291,Rabbit,Owner Surrender,01/31/2020 10:07,Nelson Branch,Moving/Evicted - Cant Take Pet Where Owner Going,02/29/2020 11:07,Adopted Altered,H,Lionhead,White,Male,01/31/2009,13,10
460290,Rabbit,Owner Surrender,01/08/2019 13:25,South Peace Branch,Moving/Evicted - Cant Take Pet Where Owner Going,05/04/2019 15:07,Adopted Altered,TR,Lionhead,Chocolate Agouti,Female,05/05/2017,5,7
498886,Rabbit,Owner Surrender,10/04/2019 16:53,Powell River & District Branch,Too Many Animals,12/13/2019 12:18,Adopted Altered,TR,Dwarf Eared,Black Otter,Female,10/04/2015,7,2
498887,Rabbit,Owner Surrender,10/04/2019 16:53,Powell River & District Branch,Too Many Animals,12/13/2019 12:18,Adopted Altered,TR,Dwarf Eared,Dark Grey,Female,10/04/2016,6,2
492683,Rabbit,Stray,07/19/2019 12:07,Comox Valley & District Branch,,07/22/2019 14:56,Euthanized by Offsite Vet,UU,Dutch,Chocolate,Male,07/19/2017,2,0
492676,Rabbit,Owner Surrender,07/19/2019 11:00,Maple Ridge Branch,Moving/Evicted - Cant Find Pet Friendly Housing,08/03/2019 12:15,Adopted Altered,TR,New Zealand,Red,Male,07/19/2016,6,4
492986,Rabbit,Owner Surrender,07/24/2019 09:43,East Kootenay Branch,Unwanted Litter,08/13/2019 13:47,Adopted Altered,TR,Rex,Black,Male,03/24/2019,3,8
492359,Rabbit,Owner Surrender,07/15/2019 14:20,Vancouver Branch,Too Many Animals,08/13/2019 15:53,Adopted Altered,TR,American,Black,Male,07/15/2017,5,5
526843,Rabbit,Stray,04/12/2021 14:55,Chilliwack Branch,,05/02/2021 10:47,Adopted Altered,TR,American,White,Female,04/12/2020,2,8
526844,Rabbit,Stray,04/12/2021 14:55,Chilliwack Branch,,05/02/2021 10:47,Adopted Altered,TR,American,Brown,Female,04/12/2020,2,8
454295,Rabbit,Owner Surrender,12/15/2021 13:23,Kelowna Branch,Life Change - School/Travel/Holidays/Work/etc.,01/08/2022 15:22,Euthanized by Offsite Vet,UU,Rhinelander,White,Female,02/09/2015,6,10
495017,Rabbit,Humane Officer Surrendered,08/18/2019 12:26,Comox Valley & District Branch,Unwanted Litter,08/18/2019 14:42,Euthanized by Offsite Vet,UU,Dwarf,White,Female,08/18/2018,1,0
493322,Rabbit,Stray,07/28/2019 10:22,Burnaby Branch,,08/21/2019 17:27,Adopted Altered,H,Holland Lop,Black,Male,02/28/2019,3,9
493490,Rabbit,Owner Surrender,07/30/2019 15:32,Kamloops & District Branch,Moving/Evicted - Cant Find Pet Friendly Housing,08/24/2019 13:15,Adopted Altered,H,American Fuzzy Lop,White,Male,07/30/2016,6,4
495458,Rabbit,Stray,08/23/2019 09:55,Vancouver Branch,,08/24/2019 13:22,Redeemed,H,American,Black,Female,08/23/2015,7,3
493399,Rabbit,ACO Impound,07/29/2019 14:23,Burnaby Branch,,01/06/2020 12:19,Adopted Altered,H,American,Brown,Male,,,
492972,Rabbit,Stray,07/23/2019 16:58,Vancouver Branch,,10/01/2019 15:51,Adopted Altered,TR,Dutch,Brown,Male,05/14/2019,3,7
533288,Rabbit,Humane Officer Surrendered,08/05/2021 08:42,Quesnel & District Branch,,12/28/2021 11:57,Adopted Altered,TR,New Zealand,Brown,Female,06/05/2021,1,6
481335,Rabbit,Returns,08/27/2019 13:09,Vernon & District Branch,,09/10/2019 14:03,Adopted Altered,H,Netherland Dwarf,Brown,Male,02/15/2017,5,10
496877,Rabbit,Stray,09/10/2019 15:38,West Vancouver Branch,,09/21/2019 11:29,Adopted Unaltered,TR,Dwarf,Blue Tortoiseshell,Male,,,
494649,Rabbit,Owner Surrender,08/14/2019 11:11,Burnaby Branch,Cant Afford Food/Grooming/General Expenses,09/11/2019 15:28,Adopted Altered,H,Lop Eared,White,Female,08/14/2018,4,4
494650,Rabbit,Owner Surrender,08/14/2019 11:11,Burnaby Branch,Cant Afford Food/Grooming/General Expenses,09/11/2019 15:28,Adopted Altered,H,American,Brown,Male,08/14/2018,4,4
537873,Rabbit,Foster Offspring,10/22/2021 01:00,Chilliwack Branch,,03/31/2022 09:04,Unassisted Death,TR,Rex,Brown,Female,10/21/2021,0,5
496738,Rabbit,Stray,09/07/2019 13:13,North Peace Branch,,09/13/2019 16:53,Redeemed,TR,Lionhead,Beige,Male,,,
493368,Rabbit,Stray,07/29/2019 11:13,Quesnel & District Branch,,09/14/2019 13:15,Adopted Altered,TR,Florida White,White,Male,07/30/2015,7,4
522922,Rabbit,Owner Surrender,01/17/2021 15:31,Victoria Branch,Behaviour - Destructive (Chews/Digs/Scratches/etc),03/11/2021 17:18,Adopted Altered,TM,American,Brown,Female,01/17/2014,8,11
496230,Rabbit,ACO Impound,09/01/2019 13:43,Burnaby Branch,,10/02/2019 12:40,Adopted Altered,H,Holland Lop,Brown,Female,,,
497614,Rabbit,Stray,09/19/2019 13:20,Victoria Branch,,09/20/2019 13:17,Redeemed,TR,American,Brown,Unknown,,,
533971,Rabbit,Stray,08/16/2021 15:46,Sunshine Coast Branch ,,08/31/2021 10:20,Adopted Unaltered,TR,Lop Eared,Black,Male,08/18/2018,4,4
495487,Rabbit,Stray,08/23/2019 12:29,Abbotsford Branch,,08/29/2019 11:19,Euthanized by Offsite Vet,TR,Dutch,White,Unknown,08/16/2019,0,0
510042,Rabbit,Stray,05/01/2020 11:33,West Vancouver Branch,,05/10/2020 15:09,Adopted Unaltered,TR,Holland Lop,Brown,Male,11/03/2019,3,1
529851,Rabbit,Owner Surrender,06/08/2021 14:02,Maple Ridge Branch,Allergies - Person Has Allergies To Pet,06/19/2021 11:54,Adopted Unaltered,H,English Spot,White,Male,01/25/2021,1,10
492988,Rabbit,Owner Surrender,07/24/2019 09:43,East Kootenay Branch,Unwanted Litter,10/06/2019 14:40,Adopted Altered,TR,Rex,Tortoiseshell,Female,03/24/2019,3,8
492989,Rabbit,Owner Surrender,07/24/2019 09:43,East Kootenay Branch,Unwanted Litter,10/06/2019 14:40,Adopted Altered,TR,Lionhead,Lilac,Female,03/24/2019,3,8
498974,Rabbit,Stray,10/06/2019 13:45,Abbotsford Branch,,10/07/2019 13:42,Redeemed,H,Mini Lop,Grey,Male,,,
515908,Rabbit,Stray,08/28/2020 10:10,Chilliwack Branch,,09/10/2020 11:01,Unassisted Death,H,New Zealand,White,Female,02/28/2019,1,6
499486,Rabbit,Owner Surrender,10/13/2019 12:39,Abbotsford Branch,Behaviour - Growls/Lunges/Claws/Hisses At People,11/03/2019 16:36,Unassisted Death,H,Holland Lop,Tan,Male,05/13/2019,0,5
